NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
喜洋洋超市,116.006,39.571999999999996,1,11891.0
凯林超市,116.015,39.483000000000004,1,11892.0
永新超市,116.016,39.485,1,11893.0
乐享超市冠云路店,116.007,39.483000000000004,1,11894.0
扬升综合超市,116.00299999999999,39.425,1,11895.0
惠友超市东杨合庄no.1106,116.059,39.571999999999996,1,11896.0
裕隆超市(向阳商业街),116.059,39.553000000000004,1,11897.0
汇发超市义和庄店,116.184,39.531,1,11898.0
京华超市,116.096,39.508,1,11899.0
华隆超市,116.09100000000001,39.492,1,11900.0
顺心超市,116.025,39.499,1,11901.0
盈盈超市,116.02,39.489000000000004,1,11902.0
便民超市,116.01799999999999,39.488,1,11903.0
建宗超市,116.027,39.503,1,11904.0
立奇便民超市,116.072,39.44,1,11905.0
日益兴平价超市,116.103,39.407,1,11906.0
金利综合超市,116.014,39.494,1,11907.0
武发综合大全超市,116.0,39.489000000000004,9,11908.0
金诚源超市NO.2,116.01299999999999,39.492,1,11909.0
奥栋轩超市,116.00299999999999,39.429,1,11910.0
益民超市,116.126,39.558,1,11911.0
利国超市,116.11399999999999,39.467,1,11912.0
东文超市,116.09,39.5,1,11913.0
名流超市,116.025,39.499,1,11914.0
兴硕超市,116.022,39.488,1,11915.0
龙云超市,116.023,39.494,1,11916.0
林佳超市,116.029,39.503,1,11917.0
西兴超市,116.024,39.505,1,11918.0
四季超市,116.083,39.438,1,11919.0
顺祥发超市,116.00399999999999,39.483000000000004,1,11920.0
京南平价超市,116.00299999999999,39.567,1,11921.0
惠友生活超市,116.008,39.491,1,11922.0
易捷便利店,116.029,39.491,1,11923.0
利友商店,116.01700000000001,39.495,9,11924.0
中化道达尔-便利店,116.044,39.492,1,11925.0
易捷便利店(天龙小区东北),116.008,39.499,1,11926.0
水果超市,116.0,39.491,1,11927.0
易捷便利店,116.05799999999999,39.554,1,11928.0
涿州翔宇加油站-便利店,116.051,39.491,1,11929.0
马官屯综合门市部,116.02799999999999,39.472,9,11930.0
潘各庄供销合作社西茨门市部,116.15100000000001,39.483000000000004,1,11931.0
三祥百货店,116.01100000000001,39.532,1,11932.0
林红商店,116.01899999999999,39.498000000000005,9,11933.0
实惠多,116.02600000000001,39.496,1,11934.0
惠兴副食批发,116.03299999999999,39.486999999999995,1,11935.0
好客便利店,116.015,39.493,1,11936.0
悦祥百货,116.024,39.505,1,11937.0
亚洲副食批发,116.03299999999999,39.489000000000004,1,11938.0
京兴副食百货粮油商店,116.03399999999999,39.492,1,11939.0
老郑副食批发,116.09100000000001,39.5,1,11940.0
京源大百货,116.059,39.553000000000004,1,11941.0
易捷便利店,116.01899999999999,39.586,1,11942.0
日月星精品百货,116.059,39.553000000000004,1,11943.0
金龙商店,116.059,39.548,1,11944.0
向阳副食百货,116.059,39.546,1,11945.0
鑫兴隆副食批发,116.09,39.494,1,11946.0
涿州市鑫大川综合商店,116.03,39.495,1,11947.0
金佳利商店,116.035,39.443000000000005,1,11948.0
人和精品百货,116.059,39.553000000000004,1,11949.0
益佳兴副食批发,116.09100000000001,39.495,1,11950.0
千禧精品百货,116.059,39.552,1,11951.0
易捷便利店,116.165,39.481,1,11952.0
鑫大隆副食批发,116.09,39.498000000000005,1,11953.0
云霞副食,116.01299999999999,39.482,1,11954.0
百丰商贸,116.027,39.495,9,11955.0
昆仑好客,116.00399999999999,39.498000000000005,1,11956.0
美利美(二分店),116.01799999999999,39.496,1,11957.0
鑫鑫超市,116.029,39.508,1,11958.0
硕果文化用品超市,116.023,39.495,9,11959.0
悦购特色百货,116.01299999999999,39.482,1,11960.0
万虹副食,116.016,39.483000000000004,1,11961.0
广来烟酒茶副食超市,116.016,39.484,6,11962.0
易捷便利店,114.714,39.334,1,10891.0
金喜批零部,114.678,39.297,1,10892.0
鑫鑫商店,114.708,39.325,1,10893.0
金云门市部,114.70700000000001,39.347,1,10894.0
小周批发,114.699,39.355,1,10895.0
浅时光便利店,114.679,39.298,1,10896.0
凉城商店,114.70200000000001,39.355,1,10897.0
荣乐百货综合门市部,114.69,39.355,1,10898.0
兴日星批发部,114.70299999999999,39.355,1,10899.0
站南门市部,114.70200000000001,39.355,1,10900.0
为民商店,114.698,39.375,1,10901.0
烟酒副食批零部,114.698,39.385,1,10902.0
飞哥便利店,114.69200000000001,39.369,1,10903.0
福利小卖部,114.87799999999999,39.384,1,10904.0
易捷便利店,114.801,39.357,1,10905.0
飞虎商店,114.8,39.348,1,10906.0
烟酒茶糖日用百货批零部,114.771,39.347,1,10907.0
李国利批发,114.77799999999999,39.346,1,10908.0
霞食品批零部,114.699,39.366,1,10909.0
永发百货,114.699,39.355,1,10910.0
兴盛批发部,114.699,39.371,1,10911.0
海龙批发,114.699,39.355,1,10912.0
广明副食批零部,114.705,39.372,1,10913.0
泰通综合批发部,114.71799999999999,39.373000000000005,1,10914.0
城关二批,114.70200000000001,39.355,1,10915.0
新华批零,114.70200000000001,39.355,1,10916.0
惠民批发部,114.698,39.355,1,10917.0
易捷便利店,114.723,39.371,1,10918.0
通源批发,114.708,39.368,1,10919.0
鑫鑫食品经销部,114.697,39.363,1,10920.0
福龙商店,114.696,39.361,1,10921.0
易捷便利店,114.684,39.37,1,10922.0
昆仑好客,114.882,39.385999999999996,1,10923.0
合军批零部,114.884,39.394,1,10924.0
苑春怀批零部,114.84200000000001,39.374,1,10925.0
新利商店,114.8,39.348,1,10926.0
老岳批发部,114.8,39.348,1,10927.0
徐氏商店,114.8,39.355,1,10928.0
老板商店,114.8,39.352,1,10929.0
丰乐村综合商店,114.772,39.346,1,10930.0
恒亚糖酒有限责任公司第十一批发部,114.699,39.372,1,10931.0
振华批零,114.70200000000001,39.355,1,10932.0
易捷便利店(景秀街),114.704,39.351,1,10933.0
旭缘便民店,114.698,39.374,1,10934.0
城西批零商店,114.68799999999999,39.355,1,10935.0
飞源食品批发部,114.695,39.366,1,10936.0
易捷便利店,114.67299999999999,39.353,1,10937.0
二红商店,114.8,39.349000000000004,1,10938.0
易捷便利店,114.791,39.345,1,10939.0
伟利商店,114.8,39.348,1,10940.0
综合门市部(丰乐村),114.772,39.347,1,10941.0
神龙批发部,114.698,39.355,1,10942.0
综合商店,114.70299999999999,39.353,1,10943.0
海圆综合批零部,114.699,39.366,1,10944.0
春光商店,114.7,39.358000000000004,1,10945.0
鑫鑫批发部(同裕街),114.699,39.368,1,10946.0
城里村综合商店,114.69200000000001,39.372,1,10947.0
昆仑好客,114.677,39.354,1,10948.0
美美门市部,114.694,39.317,1,10949.0
忠义百货商店,114.691,39.314,1,10950.0
易捷便利店,114.757,39.343,1,10951.0
欣鹏批零,114.7,39.363,1,10952.0
旺宏批零部,114.7,39.363,1,10953.0
建国食品,114.693,39.355,1,10954.0
佳晔批零部,114.7,39.363,1,10955.0
旺军门市部,114.713,39.367,1,10956.0
盛洋冷食,114.71,39.369,1,10957.0
百姓超市,115.25299999999999,39.139,1,10958.0
大世界超市,115.277,39.329,1,10959.0
狼牙山益鑫超市,115.18700000000001,39.124,1,10960.0
永胜超市,115.292,39.14,1,10961.0
易百超市(中共富岗乡委员会南),115.165,39.298,1,10962.0
二巍超市,115.31200000000001,39.295,1,10963.0
保国超市,115.273,39.329,1,10964.0
邢山超市,115.273,39.329,1,10965.0
鑫诚超市,115.223,39.332,1,10966.0
永乐超市,115.29,39.143,1,10967.0
狼牙山超市,115.19200000000001,39.14,1,10968.0
雄飞超市,115.281,39.33,1,10969.0
立军超市,115.21600000000001,39.34,1,10970.0
郝富超市,115.00299999999999,39.215,1,10971.0
大军超市,115.165,39.299,1,10972.0
利民综合商店,115.00399999999999,39.215,1,10973.0
石家统果品交易市场,115.228,39.122,1,10974.0
易百超市,115.25399999999999,39.318000000000005,1,10975.0
易捷便利店,115.20200000000001,39.371,1,10976.0
易捷便利店,115.289,39.330999999999996,1,10977.0
建民商店,115.193,39.315,1,10978.0
易百超市(大龙华店),115.275,39.33,1,10979.0
惠友超市(易县店),115.5,39.356,1,10980.0
北京沃美超市易县店,115.512,39.354,1,10981.0
惠友生活超市,115.516,39.363,1,10982.0
家兴365步行街店,115.506,39.358000000000004,9,10983.0
易县百货大楼,115.509,39.359,3,10984.0
家兴超市,115.508,39.348,1,10985.0
家兴御景蓝湾店,115.48899999999999,39.352,1,10986.0
裕丰超市,115.49700000000001,39.363,1,10987.0
慧源批发超市,115.414,39.384,1,10988.0
超超超市,115.508,39.36,1,10989.0
惠友超市,115.516,39.221,1,10990.0
兴隆超市,115.51299999999999,39.356,1,10991.0
裕丰超市,115.49799999999999,39.35,1,10992.0
丰隆超市,115.507,39.35,1,10993.0
易水超市,115.491,39.354,1,10994.0
乐民超市,115.49600000000001,39.355,1,10995.0
军涛副食百货批发,115.363,39.372,1,10996.0
裕丰超市,115.523,39.353,1,10997.0
蓉园超市,115.387,39.211,1,10998.0
老康超市,115.387,39.211,1,10999.0
源福超市,115.51100000000001,39.348,1,11000.0
爱国综合超市,115.57700000000001,39.363,1,11001.0
大海超市,115.505,39.357,1,11002.0
惠友超市,115.59899999999999,39.367,1,11003.0
红梅华源超市,115.49799999999999,39.355,1,11004.0
志明裤业超市,115.505,39.354,3,11005.0
启春超市,115.506,39.36,1,11006.0
车站超市(易县交通局东),115.516,39.364000000000004,1,11007.0
惠友超市,115.516,39.241,1,11008.0
方众超市,115.515,39.348,1,11009.0
汇源超市,115.571,39.321,1,11010.0
家和超市,115.485,39.339,1,11011.0
一点利超市,115.49700000000001,39.367,1,11012.0
喜洋洋超市,115.51700000000001,39.198,1,11013.0
家佳乐超市,115.54700000000001,39.361,1,11014.0
一峰综合超市,115.49700000000001,39.363,1,11015.0
鑫泉超市,115.515,39.352,1,11016.0
周磊批发超市,115.573,39.361999999999995,1,11017.0
易百超市(龙泉庄店),115.334,39.34,1,11018.0
彩彦超市,115.507,39.364000000000004,1,11019.0
恒利超市,115.365,39.366,1,11020.0
福英副食超市,115.565,39.288000000000004,1,11021.0
鑫建综合超市,115.515,39.351,1,11022.0
日上超市,115.49700000000001,39.367,1,11023.0
东兴平价超市,115.531,39.361999999999995,1,11024.0
芳利超市,115.434,39.383,1,11025.0
惠友超市(夏庄店),115.463,39.373000000000005,1,11026.0
大洼超市,115.39299999999999,39.218,1,11027.0
诚信惠友超市,115.485,39.339,1,11028.0
欣荣超市,115.34700000000001,39.344,1,11029.0
四汇商场,115.505,39.354,1,11030.0
百汇超市,115.36399999999999,39.366,1,11031.0
裕丰超市,115.531,39.361999999999995,1,11032.0
兴达超市,115.49700000000001,39.365,1,11033.0
易百超市(裴山店),115.45700000000001,39.241,1,11034.0
裕鑫生活超市,115.54299999999999,39.361,1,11035.0
百瑞达超市,115.552,39.36,1,11036.0
鑫喜超市,115.516,39.361999999999995,1,11037.0
福英超市,115.565,39.288000000000004,1,11038.0
国宾超市,115.469,39.302,1,11039.0
鑫星批发超市,115.45700000000001,39.238,1,11040.0
万福园超市,115.38799999999999,39.203,1,11041.0
家家乐超市,115.382,39.202,1,11042.0
福兴批零超市,115.384,39.204,1,11043.0
易白超市,115.34200000000001,39.161,1,11044.0
众人众超市,115.499,39.367,1,11045.0
鑫旺达超市,115.515,39.364000000000004,1,11046.0
中润超市,115.601,39.361999999999995,1,11047.0
乙街超市,115.50399999999999,39.353,1,11048.0
百亿超市,115.569,39.321,1,11049.0
爱军超市,115.516,39.241,1,11050.0
易百超市(塘湖店),115.382,39.202,1,11051.0
百姓副食粮油店,115.48899999999999,39.368,1,11052.0
嘉年华儿童服饰,115.499,39.353,3,11053.0
为民食品超市,115.459,39.677,1,11054.0
利保菜站,115.462,39.677,1,11055.0
月层超市,115.45700000000001,39.679,1,11056.0
顶真超市,115.464,39.677,1,11057.0
又一家平价超市,115.455,39.677,1,11058.0
大刚菜站,115.485,39.645,1,11059.0
春俊菜栈,115.45700000000001,39.679,1,11060.0
王春祥超市,115.462,39.677,1,11061.0
乾坤百货商店,115.485,39.645,1,11062.0
百里峡景区-小卖部,115.39200000000001,39.675,1,11063.0
新霞商店,115.45700000000001,39.679,1,11064.0
显财平价商店,115.458,39.678000000000004,1,11065.0
易捷便利店,115.465,39.677,1,11066.0
玉春祥商店,115.462,39.677,1,11067.0
点点超市张坊店,115.725,39.575,1,11068.0
华冠超市长沟店,115.904,39.580999999999996,1,11069.0
点点超市赵各庄店,115.971,39.62,1,11070.0
南庄益佳超市,115.971,39.635,1,11071.0
华冠益佳超市(龙下路),115.90899999999999,39.617,1,11072.0
星光超市批发,115.971,39.618,1,11073.0
华冠益佳超市,115.889,39.575,1,11074.0
华冠便利超市南尚乐店,115.788,39.545,1,11075.0
金三角超市,115.789,39.545,1,11076.0
点点超市,115.98700000000001,39.654,1,11077.0
世纪华联超市,115.72399999999999,39.576,1,11078.0
红丽超市,115.991,39.65,1,11079.0
达三江超市大韩继便利超市,115.955,39.663000000000004,1,11080.0
特美好批发超市,115.979,39.605,1,11081.0
世纪华联超市(长沟店),115.905,39.580999999999996,1,11082.0
美廉特超市张坊店,115.721,39.577,1,11083.0
张坊鹏程百货超市,115.721,39.576,1,11084.0
华冠生活超市南尚乐店,115.786,39.545,2,11085.0
璐玉成超市,115.87100000000001,39.57,1,11086.0
北京周口店恒意超市,115.926,39.673,1,11087.0
家家乐超市,115.88799999999999,39.605,1,11088.0
旭升批发超市,115.915,39.622,1,11089.0
北京双双喜超市,115.944,39.661,1,11090.0
福华超市五侯店,115.928,39.616,1,11091.0
珊珊物联超市广润村店,115.818,39.539,1,11092.0
金鸣伟平价超市,115.947,39.664,1,11093.0
佳佳超市,115.949,39.685,1,11094.0
瑞星超市,115.811,39.558,1,11095.0
海雷超市,115.98700000000001,39.655,1,11096.0
点点超市(大石窝镇社区卫生服务中心东),115.82799999999999,39.558,1,11097.0
大鹏超市,115.83200000000001,39.558,1,11098.0
凤先平价超市,115.691,39.603,1,11099.0
鑫雨情超市,115.772,39.601,1,11100.0
康客来平价超市,115.98100000000001,39.605,1,11101.0
一渡元录超市,115.69,39.603,1,11102.0
红太阳超市,115.95299999999999,39.61,1,11103.0
北正腾飞超市,115.87200000000001,39.57,1,11104.0
百佳旺超市,115.87100000000001,39.57,1,11105.0
天顺宏力超市NO.1,115.819,39.593,1,11106.0
景华隆超市,115.72200000000001,39.577,1,11107.0
世纪华联购物中心(赵各庄店),115.971,39.624,1,11108.0
老范家批发超市,115.93,39.647,1,11109.0
向阳红超市,115.72399999999999,39.577,1,11110.0
远航福满超市,115.84299999999999,39.652,1,11111.0
华锦超市,115.927,39.614000000000004,1,11112.0
鸿兴平价超市,115.988,39.681999999999995,1,11113.0
世纪华联购物中心,115.986,39.653,1,11114.0
鸿运批发超市,115.971,39.623000000000005,1,11115.0
好运万家超市,115.971,39.633,1,11116.0
生活家便利超市,115.92200000000001,39.629,1,11117.0
鑫洋生活超市,115.971,39.62,1,11118.0
金鹏批发超市,115.825,39.565,1,11119.0
盛营亿庆批发超市,115.971,39.62,1,11120.0
拒马河超市,115.704,39.583,1,11121.0
囍糖超市,115.971,39.619,1,11122.0
京哗隆超市,115.788,39.545,1,11123.0
泾河源超市,115.98700000000001,39.648,1,11124.0
三星副食百货超市,115.721,39.576,1,11125.0
多乐购超市瓦井店,115.93,39.647,1,11126.0
兰馨办公超市,115.723,39.577,9,11127.0
农家福超市,115.956,39.662,1,11128.0
福华批发超市,115.90299999999999,39.578,1,11129.0
晋旺福乐超市,115.93799999999999,39.649,1,11130.0
大桥便民超市,115.84700000000001,39.562,1,11131.0
靓雅奇超市,115.786,39.545,1,11132.0
顺天福利超市,115.971,39.634,1,11133.0
哲亭超市,115.97200000000001,39.633,1,11134.0
农家福超市,115.806,39.625,1,11135.0
二渡超市,115.686,39.615,1,11136.0
石楼云胜超市,115.986,39.656,1,11137.0
农家福超市南韩继店,115.945,39.649,1,11138.0
桥鑫源超市,115.777,39.622,1,11139.0
珊珊物联超市超市下营店,115.824,39.571,1,11140.0
惠民旺客福超市,115.834,39.573,1,11141.0
鑫旭超市,115.691,39.604,1,11142.0
全顺超市,115.71600000000001,39.577,1,11143.0
华冠超市,115.726,39.576,1,11144.0
南河华冠易佳商店,115.801,39.525,1,11145.0
易捷便利店,115.992,39.67,1,11146.0
副食商店(雅苑东),115.956,39.609,1,11147.0
长沟点点利商店,115.90799999999999,39.586,1,11148.0
华冠便利店石楼店,115.986,39.655,1,11149.0
易捷便利店(北京市长沟综合检查站南),115.91,39.596,1,11150.0
供销社副食百货商店,115.87200000000001,39.644,1,11151.0
兄弟副食,115.74799999999999,39.57,1,11152.0
易捷便利店,115.985,39.606,1,11153.0
鲁夏百货,115.905,39.580999999999996,1,11154.0
颖迪糖酒百货批发超市,115.93,39.647,1,11155.0
明鑫副食批发超市,115.98,39.605,1,11156.0
中利源商店,115.71799999999999,39.577,1,11157.0
佳美日用百货商店,115.955,39.605,2,11158.0
华冠益佳娄子水店,115.925,39.672,1,11159.0
易捷便利店,115.714,39.584,1,11160.0
长虹副食百货综合超市,115.719,39.576,1,11161.0
壳牌便利店,115.925,39.632,1,11162.0
易捷便利店,115.868,39.57,1,11163.0
易捷便利店,115.97399999999999,39.684,1,11164.0
易捷便利店,115.98899999999999,39.663000000000004,1,11165.0
乐谷银滩-便利店,115.67299999999999,39.626,1,11166.0
华冠益佳义鑫店,115.93799999999999,39.605,1,11167.0
华冠益佳南甘池店,115.88799999999999,39.604,1,11168.0
乐天玛特超市涿州店,116.01700000000001,39.494,1,11169.0
惠友超市桥东店,116.00299999999999,39.491,1,11170.0
华冠超市范阳中路店,116.0,39.491,1,11171.0
百花超市华阳路店,116.01100000000001,39.5,1,11172.0
惠友超市(朝阳路店),116.03,39.496,1,11173.0
惠友超市大吴村店,116.03299999999999,39.488,1,11174.0
涿州服务区-超市,116.041,39.471,1,11175.0
华润超市,116.118,39.553000000000004,1,11176.0
惠友超市东仙坡店,116.00399999999999,39.568000000000005,1,11177.0
惠友超市义和庄加盟店no.52,116.185,39.531,1,11178.0
惠友生活广场中心广场店-超市,116.01799999999999,39.492,2,11179.0
家园超市,116.039,39.475,1,11180.0
百花超市,116.023,39.494,1,11181.0
万家惠超市,116.01899999999999,39.489000000000004,1,11182.0
义乌百货大全超市,116.016,39.488,1,11183.0
天天平价超市,116.01899999999999,39.501,1,11184.0
汇金超市,116.042,39.494,1,11185.0
益利超市,116.01299999999999,39.501,1,11186.0
大众超市,116.03399999999999,39.49,1,11187.0
惠友超市(东兴南街店),116.016,39.488,1,11188.0
佳和超市(建设路),116.00200000000001,39.489000000000004,1,11189.0
凯越超市,116.01299999999999,39.501,1,11190.0
惠友超市,116.18700000000001,39.573,1,11191.0
惠友超市(华阳路店),116.009,39.499,1,11192.0
